date,total_pnl,avg_pnl,trade_count,total_volume,avg_trade_size,profitable_trades,buy_count,sell_count,sentiment_value,win_rate,buy_sell_ratio,sentiment_lag_1,sentiment_lag_3,sentiment_lag_7,sentiment_ma_7,sentiment_ma_14,sentiment_std_7,sentiment_change_1d,sentiment_change_7d,sentiment_momentum,sentiment_zone,zone_change,pnl_lag_1,pnl_ma_7,cumulative_pnl,next_day_pnl
2024-11-29,176844.994152,449.98726247328244,393,794262.91,2021.0252162849874,192,148,245,78.0,0.48854961832061067,0.6016260162601627,77.0,79.0,94.0,80.57142857142857,83.71428571428571,5.912053869204828,1.0,-16.0,-2.5714285714285694,Extreme Greed,0,-127075.39958499999,8225.818721571428,524015.2689840001,37316.69352
2024-11-30,37316.69352,100.04475474530831,373,1732193.7,4643.950938337802,157,103,270,84.0,0.42091152815013405,0.3800738007380074,78.0,75.0,93.0,79.28571428571429,83.57142857142857,3.03942350423461,6.0,-9.0,4.714285714285708,Extreme Greed,0,176844.994152,13142.270418999999,561331.962504,40886.364494
2024-12-01,40886.364494,98.28453003365385,416,814711.82,1958.441875,221,144,272,81.0,0.53125,0.5274725274725275,84.0,77.0,80.0,79.42857142857143,82.92857142857143,3.1014589500823972,-3.0,1.0,1.5714285714285694,Extreme Greed,0,37316.69352,18848.10100585714,602218.326998,18489.604313
2024-12-02,18489.604313,68.48001597407408,270,585243.56,2167.568740740741,110,156,114,80.0,0.4074074074074074,1.3565217391304347,81.0,78.0,82.0,79.14285714285714,82.71428571428571,2.911389784310752,-1.0,-2.0,0.8571428571428612,Extreme Greed,0,40886.364494,20700.367231428572,620707.931311,23576.539285
2024-12-03,23576.539285,63.03887509358289,374,1084666.53,2900.177887700535,161,170,204,76.0,0.4304812834224599,0.8292682926829268,80.0,84.0,79.0,78.71428571428571,81.71428571428571,3.147183169877525,-4.0,-3.0,-2.714285714285708,Extreme Greed,0,18489.604313,23912.042935142854,644284.470596,292891.815021
2024-12-04,292891.815021,918.1561599404388,319,769287.65,2411.5600313479626,148,96,223,78.0,0.46394984326018807,0.42857142857142855,76.0,81.0,75.0,79.14285714285714,81.35714285714286,2.7342623276103204,2.0,3.0,-1.1428571428571388,Extreme Greed,0,23576.539285,66132.94445714286,937176.285617,71574.11848800001
2024-12-05,71574.11848800001,156.96078615789474,456,1256750.79,2756.0324342105264,193,192,264,84.0,0.4232456140350877,0.7245283018867924,78.0,80.0,77.0,80.14285714285714,81.5,3.078342163598649,6.0,7.0,3.857142857142861,Extreme Greed,0,292891.815021,94511.44703899999,1008750.404105,-92624.643895
2024-12-06,-92624.643895,-229.83782604218362,403,3471019.22,8612.950918114144,94,205,198,72.0,0.23325062034739455,1.0301507537688441,84.0,76.0,78.0,79.28571428571429,79.92857142857143,4.347960660443063,-12.0,-6.0,-7.285714285714292,Greed,1,71574.11848800001,56015.78446085715,916125.76021,85906.279067
2024-12-07,85906.279067,282.5864442993421,304,451733.42,1485.965197368421,131,110,194,75.0,0.4309210526315789,0.5641025641025641,72.0,78.0,84.0,78.0,78.64285714285714,4.041451884327176,3.0,-9.0,-3.0,Extreme Greed,1,-92624.643895,62957.15382471428,1002032.039277,15965.933436
2024-12-08,15965.933436,38.014127228571425,420,932939.72,2221.2850476190474,152,82,338,79.0,0.3619047619047619,0.24188790560471976,75.0,84.0,81.0,77.71428571428571,78.57142857142857,3.8606685826110754,4.0,-2.0,1.2857142857142918,Extreme Greed,0,85906.279067,59397.092245,1017997.972713,6310.967676
2024-12-09,6310.967676,11.708659881261596,539,983949.68,1825.5096103896105,172,455,84,78.0,0.31910946196660483,5.352941176470588,79.0,72.0,80.0,77.42857142857143,78.28571428571429,3.735288603626125,-1.0,-2.0,0.5714285714285694,Extreme Greed,0,15965.933436,57657.28701114284,1024308.940389,39325.770231
2024-12-10,39325.770231,24.640206911654136,1596,3150424.08,1973.94992481203,937,530,1066,78.0,0.5870927318295739,0.4967197750702905,78.0,75.0,76.0,77.71428571428571,78.21428571428571,3.6839419880648063,0.0,2.0,0.2857142857142918,Extreme Greed,0,6310.967676,59907.177146285714,1063634.71062,319051.554217
2024-12-11,319051.554217,261.30348420720725,1221,2194098.33,1796.9683292383293,870,171,1050,74.0,0.7125307125307125,0.16270218839200762,78.0,79.0,78.0,77.14285714285714,78.14285714285714,3.933978962346987,-4.0,-4.0,-3.142857142857139,Greed,1,39325.770231,63644.28274571429,1382686.264837,599151.795008
2024-12-12,599151.795008,310.1199767122153,1932,4557189.87,2358.7939285714288,1352,421,1511,83.0,0.6997929606625258,0.27843915343915343,74.0,78.0,84.0,77.0,78.57142857142857,3.6514837167008576,9.0,-1.0,6.0,Extreme Greed,1,319051.554217,139012.52224857145,1981838.059845,31935.901745
2024-12-13,31935.901745,27.22583268968457,1173,2880824.64,2455.9459846547315,471,676,497,76.0,0.40153452685422,1.357429718875502,83.0,78.0,72.0,77.57142857142857,78.42857142857143,2.992052966172093,-7.0,4.0,-1.5714285714285694,Extreme Greed,0,599151.795008,156806.88591142857,2013773.96159,167801.399244
2024-12-14,167801.399244,135.87157833522267,1235,2369561.78,1918.6735060728743,585,595,640,83.0,0.47368421052631576,0.9282371294851794,76.0,74.0,75.0,78.71428571428571,78.35714285714286,3.352326839389869,7.0,8.0,4.285714285714292,Extreme Greed,0,31935.901745,168506.18879385715,2181575.360834,97525.315279
2024-12-15,97525.315279,57.4692488385386,1697,2583269.81,1522.256812021214,417,1131,566,80.0,0.24572775486152032,1.9947089947089947,83.0,83.0,79.0,78.85714285714286,78.28571428571429,3.3876526498726114,-3.0,1.0,1.1428571428571388,Extreme Greed,0,167801.399244,180157.52905714285,2279100.676113,166774.344133
2024-12-16,166774.344133,158.07994704549765,1055,2740808.97,2597.9231943127966,535,423,632,83.0,0.5071090047393365,0.6682464454976303,80.0,76.0,78.0,79.57142857142857,78.5,3.6903993847612413,3.0,5.0,3.4285714285714306,Extreme Greed,0,97525.315279,203080.86855100002,2445875.020246,219591.305172
2024-12-17,219591.305172,113.13307839876352,1941,5233597.63,2696.3408706852138,847,851,1090,87.0,0.4363730036063885,0.7800183318056828,83.0,83.0,78.0,80.85714285714286,79.28571428571429,4.525062483125413,4.0,9.0,6.142857142857139,Extreme Greed,0,166774.344133,228833.08782828573,2665466.325418,13682.994673
2024-12-18,13682.994673,9.575223703988803,1429,3798887.07,2658.423421973408,523,715,714,81.0,0.36599020293911827,1.0,87.0,80.0,74.0,81.85714285714286,79.5,3.3876526498726536,-6.0,7.0,-0.8571428571428612,Extreme Greed,0,219591.305172,185209.00789342858,2679149.3200910003,62744.004486000005
2024-12-19,62744.004486000005,18.79125621024259,3339,8241709.39,2468.316678646301,2053,1201,2138,75.0,0.6148547469302186,0.5614773258532024,81.0,83.0,83.0,80.71428571428571,78.85714285714286,4.19182878603447,-6.0,-8.0,-5.714285714285708,Extreme Greed,0,13682.994673,108579.32353314289,2741893.3245770005,254969.660039
2024-12-20,254969.660039,102.47976689670418,2488,7681274.71,3087.3290635048234,1383,1129,1359,74.0,0.5558681672025724,0.8301470588235295,75.0,87.0,76.0,80.42857142857143,79.0,4.613644360558462,-1.0,-2.0,-6.428571428571431,Greed,1,62744.004486000005,140441.2890037143,2996862.9846160007,150022.163157
2024-12-21,150022.163157,89.24578415050566,1681,4382875.12,2607.302272456871,924,596,1085,73.0,0.5496728138013087,0.5488029465930019,74.0,81.0,83.0,79.0,78.85714285714286,5.1961524227064855,-1.0,-10.0,-6.0,Greed,0,254969.660039,137901.3981341429,3146885.147773001,352197.163973
2024-12-22,352197.163973,455.03509557235145,774,3087320.22,3988.7858139534887,337,448,326,73.0,0.4354005167958656,1.3700305810397553,73.0,75.0,80.0,78.0,78.42857142857143,5.627314338711233,0.0,-7.0,-5.0,Greed,0,150022.163157,174283.0908047143,3499082.311746001,-29430.626577
2024-12-23,-29430.626577,-12.53967898466127,2347,6771878.26,2885.333728163613,681,1036,1311,70.0,0.2901576480613549,0.7896341463414634,73.0,74.0,83.0,76.14285714285714,77.85714285714286,5.843188953204862,-3.0,-13.0,-6.142857142857139,Greed,0,352197.163973,146253.8092747143,3469651.6851690006,14813.780116
2024-12-24,14813.780116,43.827751822485205,338,1767036.11,5227.917485207101,114,118,220,73.0,0.33727810650887574,0.5339366515837104,70.0,73.0,87.0,74.14285714285714,77.5,3.387652649872543,3.0,-14.0,-1.1428571428571388,Greed,0,-29430.626577,116999.87712385715,3484465.465285001,756.6570469999998
2024-12-25,756.6570469999998,3.637774264423076,208,347889.35,1672.5449519230767,63,86,122,73.0,0.30288461538461536,0.6991869918699187,73.0,73.0,81.0,73.0,77.42857142857143,1.5275252316512462,0.0,-8.0,0.0,Greed,0,14813.780116,115153.25746300002,3485222.1223320006,60228.639722
2024-12-26,60228.639722,86.41124780774749,697,2205242.65,3163.9062410329984,358,373,324,79.0,0.5136298421807748,1.1476923076923078,73.0,70.0,75.0,73.57142857142857,77.14285714285714,2.699206232526927,6.0,4.0,5.428571428571431,Extreme Greed,1,756.6570469999998,114793.91963957144,3545450.7620540005,2672.811035
2024-12-27,2672.811035,10.280042442307693,260,347913.0,1338.126923076923,110,137,123,74.0,0.4230769230769231,1.1048387096774193,79.0,73.0,74.0,73.57142857142857,77.0,2.699206232526927,-5.0,0.0,0.4285714285714306,Greed,1,60228.639722,78751.51263900001,3548123.5730890003,940.673623
2024-12-28,940.673623,5.842693310559007,161,281555.01,1748.7888819875777,37,57,104,72.0,0.22981366459627328,0.5428571428571428,74.0,73.0,73.0,73.42857142857143,76.21428571428571,2.7602622373690378,-2.0,-1.0,-1.4285714285714306,Greed,0,2672.811035,57454.15699128573,3549064.246712,2884.067927
2024-12-29,2884.067927,14.348596651741294,201,344628.54,1714.5698507462685,64,69,132,73.0,0.31840796019900497,0.518796992481203,72.0,79.0,73.0,73.42857142857143,75.71428571428571,2.7602622373690378,1.0,0.0,-0.4285714285714306,Greed,0,940.673623,7552.286127571445,3551948.314639,9009.738137
2024-12-30,9009.738137,29.637296503289473,304,1073865.73,3532.453059210526,120,183,121,65.0,0.39473684210526316,1.5,73.0,74.0,70.0,72.71428571428571,74.42857142857143,4.111540089158776,-8.0,-5.0,-7.714285714285708,Greed,0,2884.067927,13043.766801000018,3560958.052776,5445.01281
2024-12-31,5445.01281,17.794159509803922,306,877164.62,2866.551045751634,92,141,165,64.0,0.3006535947712418,0.8493975903614458,65.0,72.0,73.0,71.42857142857143,72.78571428571429,5.255382728122224,-1.0,-9.0,-7.428571428571431,Greed,0,9009.738137,11705.371471571445,3566403.065586,-9528.065345
2025-01-01,-9528.065345,-99.25068067708334,96,282582.1,2943.5635416666664,29,68,28,66.0,0.3020833333333333,2.3448275862068964,64.0,73.0,73.0,70.42857142857143,71.71428571428571,5.563486402641661,2.0,-7.0,-4.428571428571431,Greed,0,5445.01281,10236.125415571443,3556875.000241,8716.519087
2025-01-02,8716.519087,24.145482235457067,361,774674.84,2145.9136842105263,165,107,254,70.0,0.45706371191135736,0.4196078431372549,66.0,65.0,79.0,69.14285714285714,71.35714285714286,4.099941927579149,4.0,-9.0,0.8571428571428612,Greed,0,-9528.065345,2877.251039142874,3565591.519328,6028.486793
2025-01-03,6028.486793,11.867099986220472,508,771208.99,1518.1279330708662,138,169,339,74.0,0.27165354330708663,0.4970588235294118,70.0,64.0,74.0,69.14285714285714,71.35714285714286,4.099941927579149,4.0,0.0,4.857142857142861,Greed,0,8716.519087,3356.633290285731,3571620.006121,2553.537968
2025-01-04,2553.537968,6.882851665768194,371,1826029.6199999999,4921.912722371967,75,76,295,73.0,0.20215633423180593,0.25675675675675674,74.0,66.0,72.0,69.28571428571429,71.35714285714286,4.231401884099351,-1.0,1.0,3.714285714285708,Greed,0,6028.486793,3587.042482428588,3574173.5440889997,3187.719363
2025-01-05,3187.719363,13.337737920502093,239,451943.57,1890.977280334728,100,65,174,72.0,0.41841004184100417,0.37142857142857144,73.0,70.0,73.0,69.14285714285714,71.28571428571429,4.099941927579149,-1.0,-1.0,2.857142857142861,Greed,0,2553.537968,3630.4212590000166,3577361.2634519995,6064.185393
2025-01-06,6064.185393,10.583220581151831,573,556526.99,971.2512914485166,89,148,425,76.0,0.15532286212914484,0.3474178403755869,72.0,74.0,65.0,70.71428571428571,71.71428571428571,4.347960660442961,4.0,11.0,5.285714285714292,Extreme Greed,1,3187.719363,3209.6280098571597,3583425.4488449995,16098.227531
2025-01-07,16098.227531,25.271942748822607,637,1313178.1,2061.504081632653,485,562,75,78.0,0.7613814756671899,7.394736842105263,76.0,73.0,64.0,72.71428571428571,72.07142857142857,3.946064947694899,2.0,14.0,5.285714285714292,Extreme Greed,0,6064.185393,4731.515827142874,3599523.6763759996,130117.090554
2025-01-08,130117.090554,125.23300342059672,1039,3177275.18,3058.0126852743024,386,745,294,70.0,0.37151106833493747,2.5254237288135593,78.0,72.0,66.0,73.28571428571429,71.85714285714286,2.9840847683602587,-8.0,4.0,-3.285714285714292,Greed,1,16098.227531,24680.823812714305,3729640.7669299995,46975.928902
2025-01-09,46975.928902,89.99220096168582,522,1020733.25,1955.427681992337,145,201,321,69.0,0.2777777777777778,0.6242236024844721,70.0,76.0,70.0,73.14285714285714,71.14285714285714,3.1847852585150753,-1.0,-1.0,-4.142857142857139,Greed,0,130117.090554,30146.453786285732,3776616.6958319996,-10116.875552
2025-01-10,-10116.875552,-12.352717401709402,819,6547449.68,7994.444053724053,432,366,453,50.0,0.5274725274725275,0.8061674008810573,69.0,78.0,74.0,69.71428571428571,69.42857142857143,9.250482612892485,-19.0,-24.0,-19.714285714285708,Neutral,1,46975.928902,27839.97345128573,3766499.8202799996,2269.080536
